"MeanVisitsA","MeanVisitsB","ProbFailingA","ProbFailingB","nmbA","nmbB","nmmC"
1.10402405022279,1.76568560962419,0.0227719641110539,0.424476589243912,463121.644956186,443924.921999333,445305.141641366
0.911806948033302,1.96970330617291,0.0329178253877653,0.0759996679089726,468993.570422716,475775.672871209,445305.141641366
0.603116596553306,2.10867287455072,0.0641374491146454,0.230815350864728,471179.441989435,448781.606915387,445305.141641366
0.584555754776113,2.3502887641542,0.18380611834037,0.335118744724357,451199.719708587,440158.64109562,445305.141641366
0.709077596000213,1.48427486563266,0.498194815869141,0.422954132017248,436778.602602286,446935.432644859,445305.141641366
0.440466622041635,1.50840774998929,0.088600482252473,0.231278608950787,469793.056560638,458991.385363764,445305.141641366
0.819257954910322,1.72514367552499,0.329692958936018,0.461008106016416,439443.8377618,443165.19747949,445305.141641366
1.48741494215352,2.09700421670926,0.247594457615681,0.645426136567597,431789.71336148,436310.709624907,445305.141641366
2.20452009789452,2.15197781183157,0.271027075407666,0.142929755778941,420625.000808212,456504.199775663,445305.141641366
1.28144982335333,1.51013328569778,0.206888628121378,0.387273822467655,436306.193674755,448182.68242562,445305.141641366
2.15109305417974,1.49959696113511,0.0564101564142237,0.283008062865657,412559.955765997,454504.354059738,445305.141641366
0.898280749674752,2.15592580197819,0.0308026627906136,0.104022769329029,470486.155360963,462768.629327561,445305.141641366
0.80252668137725,1.64598084135905,0.132498709908241,0.322237429667681,451684.425337786,449862.136702306,445305.141641366
1.67404629842304,1.72150844281227,0.201631469094049,0.501049930129526,429070.155974984,442071.930027195,445305.141641366
0.640623109291349,2.81582849125546,0.254807567882446,0.316873779814715,445106.541929324,434557.893549028,445305.141641366
0.698810569722623,1.37059136598977,0.0805941063444242,0.632570937601317,463339.888440956,441860.146421432,445305.141641366
1.22794451985377,1.53610357713862,0.311181034997944,0.534658852218619,434505.921403498,442831.637605189,445305.141641366
0.815994769211801,1.41308479385221,0.248484309217398,0.212065477604758,442626.474795535,462862.257143009,445305.141641366
1.24932074813112,1.4666032552789,0.186295394739696,0.379028138544766,437683.93373582,449069.41426234,445305.141641366
0.647447799248872,1.71863576133336,0.141101543812238,0.37333786947552,454448.356996151,446407.49485312,445305.141641366
1.10471660352922,2.52922952967408,0.0374785366100683,0.256919717066708,458414.608300659,440445.489596538,445305.141641366
0.947026541764357,1.73743776749557,0.226978597051883,0.232508196998266,441472.141361885,454971.211667824,445305.141641366
1.32116272955366,1.2920772786776,0.635529762452606,0.23711312766652,430363.548140318,462017.249061806,445305.141641366
0.816138337157252,1.65715725467483,0.155463433062213,0.304084529210267,448923.626234244,450802.384767888,445305.141641366
1.06469805190569,2.14716188274715,0.124908580856336,0.247729884073458,445780.596519979,447017.455314633,445305.141641366
0.96350253541382,1.78888611971102,0.153258788984632,0.10833045189488,445765.995833478,472364.263342548,445305.141641366
0.814223996645273,1.50636182351021,0.135124551208137,0.270734439849042,451086.69112811,455377.268565282,445305.141641366
2.04873062765549,1.45071694766181,0.207713795128967,0.411452803195844,422100.415277703,447768.38698437,445305.141641366
0.752319612847164,1.53376467771497,0.275335070856475,0.477751708009914,442378.079460522,444487.55688015,445305.141641366
0.82154790261092,1.6335984682871,0.252199191128904,0.337218682635662,442360.211603639,449188.422993768,445305.141641366
1.24423199408988,2.19093219773141,0.181405335565574,0.428819159339131,437991.691985435,439359.75941272,445305.141641366
0.737215966101389,1.7806114973415,0.360011474142564,0.292941680233589,439560.916102203,449767.971436737,445305.141641366
0.914669174929954,1.71684153295212,0.0956566782536632,0.397314560075718,453564.861853672,445441.151450703,445305.141641366
1.15899864153798,1.92848135864584,0.0526644618234976,0.34215088536092,452500.863108367,445227.183830898,445305.141641366
0.856843872022531,1.64404098086419,0.168583153536685,0.37946299701598,446873.015574137,447004.776545376,445305.141641366
1.62147613753404,2.42621881590082,0.0299072787506623,0.506890021825728,435135.85363903,435577.314352187,445305.141641366
0.575085215155119,1.81160005204396,0.254291374025304,0.672618872876576,446175.415303722,437970.337587577,445305.141641366
1.26553819366989,1.73209721648604,0.293697963619233,0.410284144296924,434330.867005185,444783.075596279,445305.141641366
1.14452076342691,1.96283999274374,0.245555059528802,0.232385105136892,437412.101376279,451149.999454502,445305.141641366
0.630660199175387,2.45854076932526,0.134367541322086,0.408144783761306,455746.004641206,436990.879257757,445305.141641366
0.685928460491313,1.82995394914857,0.187923449361051,0.460839759502652,448808.032340475,442146.050975019,445305.141641366
1.17507845327582,2.25240249751742,0.127672733126434,0.175028133407059,442685.409386144,450630.593312092,445305.141641366
1.25123824443447,1.66566269337008,0.28638727623102,0.472485342778145,434687.100249196,443394.491091727,445305.141641366
1.84323917652958,1.73908651366995,0.161279636464144,0.557772478993007,425697.447119149,440571.382629547,445305.141641366
0.845766286390928,2.62531527017812,0.284008365450468,0.0942677621308011,440644.888792182,450377.919465486,445305.141641366
1.2819787191902,2.05941547134313,0.38713435494545,0.266144556846912,432651.315448816,447282.031801835,445305.141641366
0.752522084610254,2.18298884253185,0.319296804677834,0.253720841542688,440658.263235816,446082.993855496,445305.141641366
0.772745552634835,1.43420959543174,0.199905748172685,0.160065524021823,446209.300138342,470296.76655442,445305.141641366
0.912668049360558,2.28921585944465,0.280776595299172,0.284685810083104,439785.671594515,442895.345337195,445305.141641366
1.31767395804753,1.44317441173941,0.0146103593376937,0.509421737790307,454042.711111983,444349.825098966,445305.141641366
0.851099357893784,2.29285203768591,0.124360672780005,0.114112512250094,451417.962868155,457096.684155874,445305.141641366
0.762787615498875,2.25779779302455,0.207737070197475,0.0891500161282233,445861.708071927,462758.37184364,445305.141641366
1.41989756471158,1.2550787442617,0.262825443713865,0.223217544031176,432616.124802255,464293.210919906,445305.141641366
0.887601935557209,1.91067909546267,0.0250875051505133,0.231778617303784,473492.00082352,452086.288673149,445305.141641366
0.572695530797207,1.91891889175035,0.252438256202066,0.497945709691855,446322.066741797,440349.2936826,445305.141641366
1.09296124554296,1.77948660121522,0.05840462776602,0.0593234606323787,453983.616314589,489136.71924453,445305.141641366
1.48855445267822,2.46700786464985,0.171163839051913,0.492410126489208,433268.230096036,435421.157821011,445305.141641366
0.90592416498422,2.00448861797337,0.283919873048525,0.353685602731934,439771.719936258,443808.429271425,445305.141641366
0.658341820311472,2.11379117903417,0.402004827540877,0.247613716407502,439317.106563573,447565.376736859,445305.141641366
0.510243670402964,2.46109799680964,0.129883990841084,0.120868372362503,459437.234654238,451585.519133222,445305.141641366
0.763373882940282,2.90067288131428,0.096481766906613,0.167748510422996,458032.345214468,437397.180471107,445305.141641366
1.16660676140425,1.82557399268498,0.0596072063584474,0.182759077377653,450901.41483007,458570.174648055,445305.141641366
0.944373685090578,2.05488255425183,0.120352931643314,0.223539030464736,449427.997115957,450253.446177337,445305.141641366
0.512966407288174,1.75644509636205,0.233662690378521,0.367747794424321,448508.168850911,446205.809765404,445305.141641366
0.490186502343355,2.66466230465957,0.23954769653093,0.484061667205732,448484.629674246,433696.246820694,445305.141641366
0.949626351549066,2.73833299392291,0.114303059948207,0.105921119736165,449997.375440648,445624.180114001,445305.141641366
1.18506954877873,2.60197543141456,0.0980393166805809,0.342793041259299,445062.564075603,436764.132759517,445305.141641366
1.32508311863228,2.00951339720505,0.505142993120321,0.517020453856863,431099.664434157,439116.20390621,445305.141641366
1.01938700663031,1.57092780238523,0.169732350444143,0.201800730203493,443312.731426074,461209.586116814,445305.141641366
1.00992335774967,1.40386413642163,0.38740039794502,0.438253744860847,435727.608859429,447160.765512335,445305.141641366
1.61596871323322,2.31334325786118,0.206164560319729,0.22739291898699,430114.797488283,445490.782018075,445305.141641366
0.747224125970967,2.21580319243291,0.272297936807405,0.428615254484081,442589.417575386,439106.225830181,445305.141641366
1.02047107037474,1.47865777943882,0.1456941956155,0.316533260542079,445061.131468065,452430.801129291,445305.141641366
0.887539200813486,2.09963829143664,0.200996906494838,0.394540796872214,443960.804096173,441282.787559374,445305.141641366
1.12897599962963,1.45765928008497,0.159288682178283,0.0810140997540439,441597.844252009,491297.530000013,445305.141641366
1.33685237322619,2.14076692531594,0.155004748283428,0.148023724027856,437153.202400455,456095.003142533,445305.141641366
1.20436868344725,2.74162034747314,0.318704049276439,0.140301256067971,434674.799458114,442577.393108191,445305.141641366
0.750132989457065,2.04744017486236,0.203296110769056,0.254758526483843,446399.964543173,448171.906647168,445305.141641366
0.791696221498135,2.05721732768483,0.504546226219661,0.127475034779501,435924.215348846,461186.962720911,445305.141641366
0.828187006019432,2.15883327835615,0.187636446032591,0.338382317396499,446003.139297163,442477.831330397,445305.141641366
1.42306488271734,2.04124297301398,0.0960236804732224,0.489884711021838,438027.819450988,439406.350233791,445305.141641366
1.24367433663179,1.9105182298898,0.334184909289958,0.347918919779696,433879.9060882,445200.610655357,445305.141641366
0.716497997994157,1.80859509256809,0.337958261146085,0.30752595615128,440496.07751882,448517.454903606,445305.141641366
0.991434429298655,2.17036112059645,0.0689251936483137,0.177524660126992,455692.397233715,452093.778366979,445305.141641366
0.945927667328012,1.96910648477518,0.146479199457039,0.237075287102596,446753.190522972,450682.552074124,445305.141641366
1.89902432363214,2.00912256462636,0.187581062223849,0.252716990537685,424710.041635329,448914.966138128,445305.141641366
0.885733105188813,1.98059143452901,0.117942616707957,0.0826432342071884,451291.304878988,473375.464546109,445305.141641366
1.22366685900697,2.04450304502389,0.332387720312327,0.278712903294447,434167.450854292,446781.914906516,445305.141641366
0.940953010353452,1.23496063146709,0.1619112325942,0.181025177567744,445578.602074709,470828.773143477,445305.141641366
1.05654993573873,1.50007215397351,0.227883355560943,0.120487697582275,439539.160264744,477259.736154498,445305.141641366
1.12146352935013,1.80665585507389,0.198611554434299,0.318566188971315,439642.847545867,447939.594160844,445305.141641366
0.648865308609276,2.23299325616435,0.105605629708463,0.211262169540324,459775.915440004,447998.4908088,445305.141641366
1.29022451324599,1.67756494186491,0.068618260491409,0.365365870073446,444935.917995641,447247.218188769,445305.141641366
0.812816657863036,2.54695425162939,0.186269015642484,0.327997285783828,446409.690066156,437838.525918016,445305.141641366
1.13463554158763,1.94829483229088,0.2420024192849,0.353547308001045,437692.139441834,444500.041928516,445305.141641366
1.0021394839899,2.72112685797313,0.284741104576072,0.350660288871391,438343.769364199,435118.038186884,445305.141641366
0.959188464826401,1.29282884957238,0.174309695842786,0.299941855414055,444274.102043027,456147.749490023,445305.141641366
0.691878637231355,2.54878309629874,0.357919659734933,0.162461871621559,440169.826977737,445363.490014799,445305.141641366
1.36210082381497,1.44949318593042,0.223090634996776,0.063879927419249,434384.718471791,499466.453050281,445305.141641366
0.870980437985918,2.54646297450486,0.354983842474099,0.233713139933767,438080.258325102,441165.711046467,445305.141641366
0.946414062484269,2.08874622471062,0.0594021698947581,0.331120997299538,459450.487095218,443657.933496574,445305.141641366
0.736354584541721,2.37102745443712,0.0606522651162338,0.226527238142714,467200.804205392,444544.106209893,445305.141641366
0.766273186720156,2.1513544369098,0.0864011821390811,0.1796519258958,459865.226477524,452274.368084497,445305.141641366
1.3754433815763,1.96698222047063,0.160101215673937,0.349775772620404,436076.041642542,444425.389327949,445305.141641366
0.589314855401072,2.45651528879495,0.17400452601823,0.30001267153696,452050.243671245,439911.509028461,445305.141641366
0.956390481388461,1.49557854947793,0.332600553686846,0.262541328274009,437594.538670832,456232.137192696,445305.141641366
1.02758369130281,1.57420527849706,0.218655317946165,0.230969242758552,440449.176478888,457899.789639044,445305.141641366
1.20133101485354,2.28957655819572,0.0282838412142336,0.262920527515971,456335.21387364,443914.338256073,445305.141641366
1.09360729375797,2.17072521424162,0.260224651136052,0.308797171605941,437749.035769487,443510.495115075,445305.141641366
1.01701561633343,1.94760689822594,0.124213960243645,0.504099482106202,447093.766965092,439947.502258494,445305.141641366
0.625551419261788,1.81076982659122,0.232445557792405,0.554251135581463,446679.389496736,440050.843686836,445305.141641366
1.65996906581465,2.22150061162719,0.0799723753604942,0.4430151886391,431213.724490106,438710.861776276,445305.141641366
0.865257686060054,3.32051705804181,0.061934679586842,0.247127084480163,461935.109591299,428014.031538884,445305.141641366
0.386384242427663,1.88702604900418,0.0947456734335382,0.236133844485647,469912.754561272,452132.955592725,445305.141641366
1.23366306625632,1.67633116960601,0.485751814429574,0.493442911447592,432097.54575017,442690.392109393,445305.141641366
1.12534537903305,1.44138867052237,0.108502486225448,0.281440694410058,445731.857959816,455479.174918739,445305.141641366
0.931723593912161,1.81810718954291,0.0662535641089658,0.309650326348604,458428.828389006,448269.260165732,445305.141641366
0.579014334982835,2.86819894855513,0.45456404366943,0.513190575890457,438874.549863915,431549.178193745,445305.141641366
1.15874106867211,2.35528464238613,0.155380357542501,0.154890044297193,441171.088885235,450359.512493735,445305.141641366
0.91849121783676,2.30080295062002,0.22860870284385,0.183738268464537,441885.558109191,448859.943040471,445305.141641366
0.755397525679191,1.93191106924826,0.283476103290614,0.152813167138761,441983.539460827,460269.283314115,445305.141641366
0.839631239813654,1.67526990882817,0.447751216576945,0.472371152874354,436419.480773629,443306.007004888,445305.141641366
0.776248405061802,1.94933571844852,0.285619058893062,0.441235389147195,441592.000301714,441511.799190393,445305.141641366
1.76146473463216,2.81148449103638,0.0267571103680658,0.407728600803875,428261.770537412,433172.082871923,445305.141641366
1.06543371304985,2.23699219909313,0.0339147812867033,0.189635287288981,461301.651333828,449632.946284805,445305.141641366
0.879827592533451,2.57532751157325,0.18366015408447,0.45168304806763,445252.359695969,434999.713962934,445305.141641366
0.642075527915766,2.37086952885391,0.21660329271442,0.255525780860718,447451.55292771,443007.075512798,445305.141641366
1.12550006345794,2.37688336823559,0.112488288679395,0.346707343685683,445330.642878851,439466.112755752,445305.141641366
0.900256234064747,1.60395369313404,0.0241456063865272,0.263273940125701,473267.497862971,454493.843384655,445305.141641366
1.52225537460134,1.25107190460272,0.0863280498364427,0.276296367584119,435489.267361613,458728.679018834,445305.141641366
1.08035796502007,2.52880676630529,0.162303837596421,0.120625496330843,442481.793210282,449811.67625501,445305.141641366
1.10110971178171,2.21277462674467,0.463491232322094,0.309340834089467,433599.909620399,442914.80644005,445305.141641366
0.648235756607767,2.79217323351177,0.0436452516711038,0.403261098683813,476761.344301759,433441.659908263,445305.141641366
0.681440652496277,2.74820615706661,0.110758228488515,0.166670150628247,457957.601976154,440736.821119455,445305.141641366
0.701998311546072,2.0055476314774,0.184254296219358,0.199607106078158,448792.434551191,453214.893179447,445305.141641366
0.996659366450613,1.55801090639051,0.112456448181595,0.283339939664253,448915.495714917,453626.40718642,445305.141641366
1.36510224573294,1.73306893985021,0.181537731132659,0.302281622365337,435525.786740101,449863.629948644,445305.141641366
0.634338285273312,1.85802201040121,0.195040120578291,0.27594993565945,449232.064473447,449716.255928446,445305.141641366
0.975882483801635,1.86913688833762,0.262881799656697,0.168707420392953,439485.936230921,459451.428943572,445305.141641366
0.641565347661116,2.07478175815161,0.38340407313277,0.309025390269335,440010.073435907,444807.57030772,445305.141641366
1.07150186564772,2.28712625216069,0.137529452260119,0.276093556457292,444501.047889082,443315.822301336,445305.141641366
0.491316050678967,1.32968033567999,0.220712976499199,0.204338868259128,449831.572423646,465411.17989361,445305.141641366
0.998942998564493,1.47318151651473,0.0935350092702088,0.258199813632637,451293.841611128,456963.868255766,445305.141641366
0.590255532824614,1.22044023487283,0.329842226295733,0.308235829206098,442398.755801895,456505.619072236,445305.141641366
0.662952415771949,2.0268894469516,0.157149908532534,0.222314440390548,452208.331846477,450841.092134963,445305.141641366
1.32759760403961,2.16186524642482,0.291028219779422,0.185817765536971,433497.945431051,451467.778482198,445305.141641366
0.581905148055983,1.46460055243813,0.0950081982476835,0.333709549062115,463858.147753951,451542.398776799,445305.141641366
1.0083656239656,1.70498540816154,0.146009192629246,0.37230439805876,445321.200071429,446612.090103183,445305.141641366
1.27009087295301,2.67281287313648,0.241597594872514,0.275358533657585,435469.497385966,437593.596628585,445305.141641366
1.12105909468556,1.92493176828335,0.203734969144278,0.207181323405554,439417.779219398,454005.122880182,445305.141641366
0.903824526249193,2.43196413291951,0.338715324259676,0.0945880908445785,438102.151175037,456270.829920106,445305.141641366
1.24381135397316,1.50007213859325,0.0776634699602465,0.387110186954257,445459.972990353,448304.148380045,445305.141641366
1.40014578988919,2.28951184040127,0.1235922702474,0.38575600410115,437098.597091436,439398.799488405,445305.141641366
0.384983281444165,1.35158510590225,0.0114647244967767,0.306220763140218,510746.88582775,454861.931000309,445305.141641366
0.709355736545952,2.18848972951432,0.179976246320825,0.433043582190597,449006.710793231,439281.796767357,445305.141641366
0.890539581832598,1.69478826158654,0.27320250356661,0.29899479077463,440396.664937244,450599.87273882,445305.141641366
0.852875732472318,2.24297987973128,0.164614700344618,0.177217086824609,447287.960635829,450621.023294528,445305.141641366
1.07231174589954,2.14396680481779,0.0661564824601637,0.475394897701875,453272.543060044,438756.803975355,445305.141641366
0.948916445795871,1.96118913801468,0.058740194466547,0.500306647890512,459512.612044316,439909.51844862,445305.141641366
0.997318794706577,1.99139715160692,0.291878982433655,0.396446176623689,438191.125245253,442426.73579855,445305.141641366
0.508423032805776,1.58680595527384,0.148150451302793,0.287880430077674,456834.762036145,452878.556501788,445305.141641366
0.916506142414385,1.53134185903889,0.230513210863018,0.31124137723003,441826.662314413,452065.496855576,445305.141641366
1.46431312560113,2.16343921725103,0.380896682638609,0.46093451139864,430636.13729662,438885.02677341,445305.141641366
0.526715388720795,1.51006971723105,0.0901933432002985,0.300471402625485,466665.004392857,453080.363183007,445305.141641366
1.36399260226411,1.90474573103391,0.184000348911368,0.38906373626409,435466.795917924,443650.002872149,445305.141641366
0.722528792445973,1.78901139031252,0.468883907456598,0.325856254288888,437178.896131631,447788.985831291,445305.141641366
1.00192524943237,1.85634232601072,0.145435133242576,0.521300782671875,445521.236716832,440374.297079145,445305.141641366
0.868452841364927,2.02117173123438,0.0339679863109019,0.388229385122419,470655.631057254,442364.487741632,445305.141641366
1.15075742533886,2.43882954919112,0.0655389784357167,0.273894461540416,450485.526315921,441145.060749908,445305.141641366
0.507297769645666,2.37718579595937,0.370823885159358,0.438181994732344,441954.425427365,437233.193642891,445305.141641366
1.50764996710704,1.97560918683725,0.255320478157032,0.138874663999949,431356.093938742,461362.748647038,445305.141641366
1.04854589193696,2.58836737205191,0.157251955841231,0.601623216886765,443533.0299672,433112.518115491,445305.141641366
0.982768216127059,1.71773364393044,0.14820559166792,0.209308514670945,445739.614738847,457610.907140093,445305.141641366
1.01087170004417,1.61822324594042,0.146328509925363,0.193862218389104,445235.748730221,461297.972591971,445305.141641366
0.799793291486527,1.50889501341199,0.0856221947900202,0.171086865307022,458937.42445175,466780.770498243,445305.141641366
1.99812724818801,1.43907024362715,0.2011302932614,0.107864992405553,422943.301888869,482446.204034352,445305.141641366
1.18989648086705,1.6976243057847,0.132668825766431,0.337749695104568,441936.602810243,448348.2329636,445305.141641366
1.31195590183714,3.1042695776466,0.0748688375879151,0.195829599497348,443437.306204721,432390.180776782,445305.141641366
1.45668887499517,2.73523744100862,0.0707666529688323,0.223785867633911,438734.260935584,438335.170710391,445305.141641366
0.742181249661143,2.70670828472545,0.1303553642584,0.480682020322163,453473.487257314,433341.090950166,445305.141641366
1.44632341082425,2.08653095403534,0.501248543296008,0.431071873316749,430025.913266289,440384.635070131,445305.141641366
0.853735971488134,2.2658020583376,0.270036331469953,0.0819612290415796,441077.5538299,464119.831071042,445305.141641366
0.849448465441723,1.26387261376107,0.118240733202861,0.374190711778118,452232.709142668,451669.304142562,445305.141641366
0.675785497185334,1.66401418690495,0.387208502549939,0.305662338565842,439515.152636063,450609.542031019,445305.141641366
0.804003437429638,2.26155578487384,0.290296256692201,0.309270577985342,441007.512314988,442253.667777995,445305.141641366
0.945118290120705,1.97919485434388,0.221770561646067,0.176525811448947,441759.879149173,456161.338735146,445305.141641366
1.14792519783311,2.6622934744482,0.0478762903114331,0.392570411525222,453954.222952599,435044.261416965,445305.141641366
0.284923934615919,2.21176293129138,0.100469703285764,0.504394356374437,471533.154767685,437553.065906055,445305.141641366
0.848537446592319,2.28383965681351,0.355834781148584,0.362429019711149,438330.89241902,440129.874406724,445305.141641366
1.1220396665348,1.98966111245845,0.0743983452941925,0.175601146187986,450100.991175749,456050.575480754,445305.141641366
1.19744717074341,1.65917202280045,0.188530567737802,0.449721544667066,438621.117721034,444171.963350666,445305.141641366
1.55955590990515,1.71624032903802,0.248379947437709,0.185365870823043,430611.775252591,460447.863477261,445305.141641366
1.53549708058457,2.09627925706101,0.219338343966227,0.434964000081096,431401.172013079,440182.086552105,445305.141641366
0.986796952786,2.02170542904378,0.271274203165793,0.331297133938282,439017.85161706,444514.014829454,445305.141641366
1.47093626008648,1.67436625958426,0.0683855275840281,0.26821189307258,438411.883020548,453026.044200751,445305.141641366
0.903925605901835,2.80873947203228,0.183240988337344,0.50234811716775,444794.67290148,432175.236831251,445305.141641366
0.586486491078065,2.41846907066326,0.274465410269102,0.26976172592292,444897.794850225,441623.661992053,445305.141641366
0.929344451557852,1.66178266037587,0.254959892451774,0.16913762670314,440523.651581722,463828.124313402,445305.141641366
0.996943445634513,2.25823441525699,0.256791080487514,0.34763226055654,439383.740692706,440907.782347877,445305.141641366
0.996627663559433,1.94990196805686,0.242016151359419,0.313653957169839,439967.174586712,446276.203586669,445305.141641366
0.720020606934204,1.71309067113425,0.358728434344196,0.335428245514107,439805.654689617,448271.841261265,445305.141641366
1.53388466039612,1.57967272663082,0.0667044566824213,0.148529825977181,436237.39768108,469126.014674163,445305.141641366
0.657350143820694,2.13438947327588,0.168906433674919,0.197063068099633,451116.359079132,450985.908017335,445305.141641366
0.618563883867905,2.07811862016105,0.212606969787919,0.30870992557615,448162.543312922,444776.730725624,445305.141641366
0.608253974238496,2.10546788789134,0.264720469232947,0.400878521583832,445076.293519394,441027.971495749,445305.141641366
0.696657112236154,2.89936240029587,0.498566865500738,0.321485933283497,436885.637082365,433367.160402516,445305.141641366
1.03591481302396,1.9256539069149,0.130498229377187,0.318491398954397,446001.495251982,446361.494607523,445305.141641366
1.48850241979592,1.29926683969307,0.182300581658043,0.454957583952881,432996.105606364,447558.01671157,445305.141641366
1.46150023296965,1.61375547243406,0.272561336633534,0.0879755379158117,431831.364417948,483585.333275872,445305.141641366
1.70223611743313,1.91498041767133,0.282513463707981,0.25481067681284,428173.825971334,450268.212535811,445305.141641366
0.43242890038979,1.61237115851349,0.11298212343706,0.0695028225151627,464496.416480397,490809.518728113,445305.141641366
1.10688580338165,3.158377095715,0.05487152726664,0.256929293202843,454155.067267428,430535.717815794,445305.141641366
1.01217319102612,2.28716121995569,0.0778815259936365,0.226814167132769,453316.442522381,445979.562627176,445305.141641366
1.66486511112508,2.41968204680497,0.106019611034647,0.303427140208267,430460.06504039,440303.862826752,445305.141641366
1.40754782416334,2.03540900854228,0.117972174864146,0.546679503892212,437192.902128264,438317.575117604,445305.141641366
0.83993585184496,2.04353337203631,0.236342077901818,0.245349071947371,442834.286055505,448857.098761143,445305.141641366
0.599959091781532,1.40962932780968,0.222659502273879,0.103230162740711,447775.185524456,484739.371619449,445305.141641366
0.687987966903868,2.1873325153549,0.281090995575369,0.414718007471845,443073.998251538,439755.346265189,445305.141641366
0.559423044911629,2.23331241423158,0.0928524352849639,0.0688600314622511,465026.006047352,468649.145504976,445305.141641366
0.936076846054642,1.43935254081083,0.186482919374436,0.0957244181459371,443932.160855966,486354.027442271,445305.141641366
1.06563037509054,1.81378290637472,0.260119646361758,0.21510237628382,438188.88661856,455271.037367744,445305.141641366
0.960694587347394,2.26169521089745,0.446498607938479,0.245409421287606,435226.71756705,445293.821963503,445305.141641366
0.968834046132704,1.42615303917784,0.0560143174791339,0.497800602232077,459393.805731129,444858.16689361,445305.141641366
0.681618412303359,1.20694614352932,0.271001007765951,0.305758477661656,443639.372755678,456882.776842667,445305.141641366
0.887718367298738,2.7081918054137,0.0391342650011035,0.249836169907179,467824.442438377,437859.087202653,445305.141641366
0.58399603343241,1.5416659815924,0.0885390893655448,0.518116855365756,465240.306730656,443225.180621254,445305.141641366
0.812029037615978,1.45924660187666,0.0275522745554345,0.263615570985787,476204.707250921,456700.52777819,445305.141641366
0.708848763054886,3.15635217509054,0.0325905368507518,0.308810573992778,478896.841183463,430076.67574121,445305.141641366
0.928264688628786,1.98374139817463,0.268821727284572,0.320699690345131,439993.931630235,445485.412954439,445305.141641366
1.21799802055858,2.51952251857561,0.30908420518086,0.243244804067119,434682.637552319,441183.46975499,445305.141641366
0.836159067501748,2.59527031717548,0.112439281272092,0.185268823565448,453379.781417047,442823.425503995,445305.141641366
0.321775173448779,2.14397487338601,0.106065668853087,0.294187751776792,469104.622018623,444543.411366424,445305.141641366
1.33359309570733,2.86658377792927,0.516556068184408,0.246585555397199,430943.915811608,435394.509313519,445305.141641366
0.485268763758074,2.15940279034835,0.0684611453792852,0.287229287498726,474129.622446403,444657.863913719,445305.141641366
0.975995810750209,1.44018554445724,0.108845838594474,0.165571412960246,449929.813005087,469180.128651777,445305.141641366
1.48015592181578,2.41811557948342,0.191950808644661,0.166974969268719,432940.982140554,447840.303669886,445305.141641366
0.974688192438264,1.99392642691555,0.184261660691197,0.251058607780027,443299.421675954,449269.984516431,445305.141641366
2.03679093936082,1.50397024331758,0.399485740836108,0.456456579775675,424175.381225209,445483.089646016,445305.141641366
0.901809847651405,1.09344000936893,0.136532776359014,0.260241833971797,448767.325253093,462703.898841575,445305.141641366
1.01492094871804,2.72729926566974,0.261653168016872,0.289888285828016,438925.31515358,436389.329667919,445305.141641366
0.902692267177215,2.07861545876547,0.208736616661756,0.246639216634013,443219.301780796,448199.333796699,445305.141641366
0.838376401671843,2.61741396187396,0.138971146183599,0.393249567875446,450066.330316046,435534.211072717,445305.141641366
1.09660937908988,1.76154434165793,0.307403888124478,0.368332933701827,436377.098104676,446120.241615056,445305.141641366
0.658101814933777,2.07530356379221,0.476353935145939,0.455648795075574,437652.216057035,439873.561526906,445305.141641366
0.644848234088875,1.74341569116968,0.0680626646259594,0.32392439293629,468460.21882276,448487.651534461,445305.141641366
0.842091864943381,2.72788732483422,0.229694845830652,0.505782182675706,443142.856738083,432873.369052865,445305.141641366
0.675630308793264,1.93405988581764,0.243660819083686,0.685439385544335,445165.608730414,436940.515566347,445305.141641366
1.07081823382127,1.92539084067874,0.303059587297646,0.506934989383765,436842.180228739,440084.135282808,445305.141641366
0.439067001631237,1.12458725548239,0.341938202883925,0.412063719895406,443848.657291344,451247.597138284,445305.141641366
0.934073063254204,2.19718400829133,0.164644331510765,0.439428937495251,445516.914228149,439040.312290692,445305.141641366
1.2779695027679,1.95472517403384,0.120424360105319,0.262615788359778,440521.364838095,449115.219621274,445305.141641366
0.990984688856103,2.10734030532295,0.310249225657253,0.10152278653982,437741.737897362,464705.990825487,445305.141641366
0.786973841223802,2.53509874748154,0.101300920352806,0.428856585708909,456491.371455745,435782.641054489,445305.141641366
0.811765409869218,2.00544695734559,0.363869831380132,0.514392809540308,438561.178586734,439206.573945302,445305.141641366
0.604592332087576,1.20360307424674,0.225760858441312,0.394825505659914,447480.647593314,451257.119938819,445305.141641366
0.668555664384475,2.17634076591959,0.338163998826337,0.510985962549037,441096.487789288,437750.373052481,445305.141641366
1.17943746958284,2.25242214908133,0.188059277488136,0.292155736503322,438999.500202595,443095.729268129,445305.141641366
1.03218288480278,1.79935524393945,0.165628460852755,0.278204532686065,443313.083190205,450439.919839881,445305.141641366
1.77291992200825,1.47541057264011,0.372573946089078,0.17692844451992,427096.286061161,466555.596139323,445305.141641366
1.09257749125459,2.30665629903492,0.260343731807927,0.291279826444488,437761.262621203,442359.850669623,445305.141641366
1.52831856626061,1.71901728241795,0.0368385425581855,0.408057813747,438952.336342897,445006.902124976,445305.141641366
0.68115115079795,2.53500473411601,0.252300745178976,0.323651972426786,444597.898701975,438113.915271204,445305.141641366
